"video_id","talent_name","talent_profile","model","confidence","title_raw","content_type","published_at","topic","language","tags","primary_reference","referenced_entities","taxonomy_version","prompt_version","created_at","title_hash","talent_id","classification_json","collaborative_energy","community_milestones","interactive_entertainment","meme_viral","monetization","narrative_serialization","performance_artistry","personality_conversation"
"JL0CiCVat5M","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.9,"Showing off some art tips and tricks to @ReinaRonronea<U+3010>Doodle & Chat<U+3011>","live",2026-03-24 13:00:38.631299,"lifestyle","en","doodle_and_chat, art_tips, collab","","","v6","v6",2026-02-16 02:11:18.385045,"331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""doodle_and_chat"",""art_tips"",""collab""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":true,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"I25PU_i7AbU","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.9,"<U+3010>Gamescom 2025 - Awesome Indies<U+3011>I love indie games !!! | Official co-streamer","live",2026-03-24 13:00:38.631299,"gaming","en","gamescom, indie_games, co_stream","gamescom","gamescom, indie_games, co_stream","v6","v6",2026-02-16 02:11:18.374046,"331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""gaming"",""language"":""en"",""tags"":[""gamescom"",""indie_games"",""co_stream""],""primary_reference"":""gamescom"",""referenced_entities"":[""gamescom"",""indie_games"",""co_stream""],""collaborative_energy"":true,""community_milestones"":false,""interactive_entertainment"":true,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"H8vTUSX3m7c","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.9,"Membership open !!! Let's party !!!","live",2026-03-24 13:00:38.631299,"lifestyle","en","membership, celebration, party","","","v6","v6",2026-02-16 02:11:18.364059,"331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""membership"",""celebration"",""party""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":true,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":true,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"FxmwNOPscd0","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.9,"Nerding out about my artbooks!!!<U+3010>Handcam<U+3011>","live",2026-03-24 13:00:38.631299,"lifestyle","en","artbooks, handcam, show_and_tell","","","v6","v6",2026-02-16 02:11:18.35411,"331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""artbooks"",""handcam"",""show_and_tell""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"DCIdRuRUiyw","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.9,"Drawing in each other's clothes feat. @BlairLabriVT  !!<U+3010>Doodle & Chat<U+3011>","live",2026-03-24 13:00:38.631299,"lifestyle","en","doodle_and_chat, collab, drawing","","","v6","v6",2026-02-16 02:11:18.34305,"331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""doodle_and_chat"",""collab"",""drawing""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":true,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"BZ_0Pqccang","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.93,"NEW REGION !!! More peak incoming? | 2.4 Story Reaction pt.1<U+3010>Wuthering Waves<U+3011>","live",2026-03-24 13:00:38.631299,"gaming","en","wuthering_waves, story_reaction, pt_1","Wuthering Waves","Wuthering Waves","v6","v6",2026-02-16 02:11:18.332078,"331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""gaming"",""language"":""en"",""tags"":[""wuthering_waves"",""story_reaction"",""pt_1""],""primary_reference"":""Wuthering Waves"",""referenced_entities"":[""Wuthering Waves""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":true,""meme_viral"":false,""monetization"":false,""narrative_serialization"":true,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"7Q5M76PGSTc","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.95,"Prover - Milet","short",2026-03-24 13:00:38.631299,"music","en","song_title_format, Milet","Prover","Prover, Milet","v6","v6",2026-02-16 02:11:18.321049,"331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""music"",""language"":""en"",""tags"":[""song_title_format"",""Milet""],""primary_reference"":""Prover"",""referenced_entities"":[""Prover"",""Milet""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":true,""personality_conversation"":false}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"6Acm7cKpMgk","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.95,"Woah tall robot man<U+2026>..<U+3010>DOOM pt.4<U+3011>","live",2026-03-24 13:00:38.631299,"gaming","en","DOOM, pt_4, boss_run","DOOM","DOOM","v6","v6",2026-02-16 02:11:18.31106,"331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""gaming"",""language"":""en"",""tags"":[""DOOM"",""pt_4"",""boss_run""],""primary_reference"":""DOOM"",""referenced_entities"":[""DOOM""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":true,""meme_viral"":false,""monetization"":false,""narrative_serialization"":true,""performance_artistry"":false,""personality_conversation"":false}",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"5LK8vGvsK-0","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.9,"Will our friendship survive this...?<U+3010>100% Orange Juice w/ EQUILIBRIUM<U+3011>","live",2026-03-24 13:00:38.631299,"gaming","en","100%_Orange_Juice, collab, EQUILIBRIUM","100% Orange Juice","100% Orange Juice, EQUILIBRIUM","v6","v6",2026-02-16 02:11:18.298036,"331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""gaming"",""language"":""en"",""tags"":[""100%_Orange_Juice"",""collab"",""EQUILIBRIUM""],""primary_reference"":""100% Orange Juice"",""referenced_entities"":[""100% Orange Juice"",""EQUILIBRIUM""],""collaborative_energy"":true,""community_milestones"":false,""interactive_entertainment"":true,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":false}",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"51gaK1kBFRw","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.95,"Who is Iuno? | 2.6 part 2 Story Reaction<U+3010>Wuthering Waves<U+3011>","live",2026-03-24 13:00:38.631299,"gaming","en","wuthering_waves, story_reaction, part_2","Wuthering Waves","Wuthering Waves, Iuno","v6","v6",2026-02-16 02:11:18.288046,"331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""gaming"",""language"":""en"",""tags"":[""wuthering_waves"",""story_reaction"",""part_2""],""primary_reference"":""Wuthering Waves"",""referenced_entities"":[""Wuthering Waves"",""Iuno""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":true,""meme_viral"":false,""monetization"":false,""narrative_serialization"":true,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"4SF8sHbQAiw","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.9,"The Gift of Memory<U+3010>Leia Memoria | LORE VIDEO<U+3011>","live",2026-03-24 13:00:38.631299,"other","en","lore_video, worldbuilding, Leia_Memoria","","","v6","v6",2026-02-16 02:11:18.27387,"331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""other"",""language"":""en"",""tags"":[""lore_video"",""worldbuilding"",""Leia_Memoria""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":false}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2yB0IxnylDI","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.95,"<U+3010>3DIO ASMR<U+3011>Vtuber Handcam | Relaxing triggers to sleep <U+0001F319>","live",2026-03-24 13:00:38.631299,"other","en","asmr, whispers, sleep","","","v6","v6",2026-02-16 02:10:15.949993,"331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""other"",""language"":""en"",""tags"":[""asmr"",""whispers"",""sleep""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":false}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2y74PRzNeps","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.95,"<U+3010>3DIO ASMR<U+3011>Vtuber Handcam | Whispers and triggers for sleep<U+0001F319>","live",2026-03-24 13:00:38.631299,"other","en","asmr, handcam, sleep","","","v6","v6",2026-02-16 02:10:15.938996,"331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""other"",""language"":""en"",""tags"":[""asmr"",""handcam"",""sleep""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":false}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"06TpmfMjmKg","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.95,"Coming back to play! What did I miss?! | 1.7 patch reaction<U+3010>Zenless Zone Zero<U+3011>","live",2026-03-24 13:00:38.631299,"gaming","en","patch_reaction, Zenless Zone Zero, update","Zenless Zone Zero","Zenless Zone Zero, 1.7 patch","v6","v6",2026-02-16 02:10:15.92907,"331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""gaming"",""language"":""en"",""tags"":[""patch_reaction"",""Zenless Zone Zero"",""update""],""primary_reference"":""Zenless Zone Zero"",""referenced_entities"":[""Zenless Zone Zero"",""1.7 patch""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":true,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"-tSejrG9e_g","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.9,"<U+3010>Gamescom 2025 - Opening Night Live<U+3011>SILKSONG APPEARANCE MAYBE? | Official co-streamer","live",2026-03-24 13:00:38.631299,"gaming","en","gamescom, co-stream, Silksong","SILKSONG","SILKSONG, Gamescom 2025","v6","v6",2026-02-16 02:10:15.918989,"331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""gaming"",""language"":""en"",""tags"":[""gamescom"",""co-stream"",""Silksong""],""primary_reference"":""SILKSONG"",""referenced_entities"":[""SILKSONG"",""Gamescom 2025""],""collaborative_energy"":true,""community_milestones"":false,""interactive_entertainment"":true,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"-a2fAj67p10","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.9,"Raising a daughter | Haru Urara career reaction<U+3010>Uma Musume<U+3011>","live",2026-03-24 13:00:38.631299,"gaming","en","reaction, Uma Musume, Haru Urara","Uma Musume","Uma Musume, Haru Urara","v6","v6",2026-02-16 02:10:15.908056,"331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""gaming"",""language"":""en"",""tags"":[""reaction"",""Uma Musume"",""Haru Urara""],""primary_reference"":""Uma Musume"",""referenced_entities"":[""Uma Musume"",""Haru Urara""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":true,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"zS2toSVP9wg","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.9,"Replying to Marshmallow questions and yapping !!!","live",2026-03-24 13:00:38.631299,"lifestyle","en","marshmallow, qna, reply","","","v6","v6",2026-02-16 02:10:15.898047,"331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""marshmallow"",""qna"",""reply""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"yuV8hMCucTg","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.95,"An Atari Like Horror Game?!<U+3010>FAITH The Unholy Trinity : Chapter 1 | ALL ENDINGS<U+3011>","live",2026-03-24 13:00:38.631299,"gaming","en","horror_game, FAITH, all_endings","FAITH The Unholy Trinity","FAITH The Unholy Trinity, Chapter 1","v6","v6",2026-02-16 02:10:15.888069,"331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""gaming"",""language"":""en"",""tags"":[""horror_game"",""FAITH"",""all_endings""],""primary_reference"":""FAITH The Unholy Trinity"",""referenced_entities"":[""FAITH The Unholy Trinity"",""Chapter 1""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":true,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"yFQb5cFpcMk","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.8,"Stranger danger !!!!<U+3010>No, I'm not a Human<U+3011>","live",2026-03-24 13:00:38.631299,"comedy","en","roleplay, skit, storytime","","","v6","v6",2026-02-16 02:10:15.87803,"331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""comedy"",""language"":""en"",""tags"":[""roleplay"",""skit"",""storytime""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"wiuBVYn7MRw","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.8,"Aishite Aishite Aishite","short",2026-03-24 13:00:38.631299,"music","ja","song, japanese_song","Aishite Aishite Aishite","Aishite Aishite Aishite","v6","v6",2026-02-16 02:10:15.868007,"331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""music"",""language"":""ja"",""tags"":[""song"",""japanese_song""],""primary_reference"":""Aishite Aishite Aishite"",""referenced_entities"":[""Aishite Aishite Aishite""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":true,""personality_conversation"":false}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"vh6gR_vIYAg","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.9,"What is going on in this forest ?!<U+3010>LIMBO<U+3011>","live",2026-03-24 13:00:38.631299,"gaming","en","Limbo, indie_game, exploration","LIMBO","LIMBO","v6","v6",2026-02-16 02:10:15.857993,"331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""gaming"",""language"":""en"",""tags"":[""Limbo"",""indie_game"",""exploration""],""primary_reference"":""LIMBO"",""referenced_entities"":[""LIMBO""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":true,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"ty_WiFh-pPQ","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.95,"Drawing your custom pfp!<U+3010>Doodle & Chat<U+3011>","live",2026-03-24 13:00:38.631299,"lifestyle","en","doodle, commissions, custom_pfp","","","v6","v6",2026-02-16 02:10:15.848013,"331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""doodle"",""commissions"",""custom_pfp""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"tHE_kURAcEw","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.8,"Summersong","video",2026-03-24 13:00:38.631299,"music","en","song, music_video","Summersong","Summersong","v6","v6",2026-02-16 02:10:15.837039,"331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""music"",""language"":""en"",""tags"":[""song"",""music_video""],""primary_reference"":""Summersong"",""referenced_entities"":[""Summersong""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":true,""personality_conversation"":false}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"sc0FG1b2NcQ","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.65,"New Genesis","short",2026-03-24 13:00:38.631299,"music","en","song, short","New Genesis","New Genesis","v6","v6",2026-02-16 02:10:15.825988,"331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""music"",""language"":""en"",""tags"":[""song"",""short""],""primary_reference"":""New Genesis"",""referenced_entities"":[""New Genesis""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":true,""personality_conversation"":false}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"qChQT4OLRLo","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.9,"Who is Iuno? I am Iuno now!!<U+3010>Doodle & Chat<U+3011>","live",2026-03-24 13:00:38.631299,"lifestyle","en","doodle, character_roleplay, introduction","","","v6","v6",2026-02-16 02:10:15.816026,"331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""doodle"",""character_roleplay"",""introduction""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"ppPJmOxm8tA","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.75,"Fate Artbook panic","video",2026-03-24 13:00:38.631299,"other","en","Fate, artbook, reaction","","","v6","v6",2026-02-16 02:10:15.805039,"331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""other"",""language"":""en"",""tags"":[""Fate"",""artbook"",""reaction""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"oqfMIX9QjIE","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.95,"<U+3010>3DIO ASMR<U+3011>Vtuber Handcam | Let me help you sleep<U+0001F319>","live",2026-03-24 13:00:38.631299,"other","en","asmr, handcam, sleep","","","v6","v6",2026-02-16 02:10:15.795029,"331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""other"",""language"":""en"",""tags"":[""asmr"",""handcam"",""sleep""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":false}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"onEUmzgrTQc","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.9,"Birthday After-party !! Let's talk about backstage stuff","live",2026-03-24 13:00:38.631299,"lifestyle","en","afterparty, backstage, storytime","","","v6","v6",2026-02-16 02:10:15.785025,"331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""afterparty"",""backstage"",""storytime""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":true,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"oUqNOKhuW14","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.95,"<U+3010>Karaoke | <U+6B4C><U+67A0><U+3011>Good vibes !!","live",2026-03-24 13:00:38.631299,"music","ja","karaoke, singalong, 歌枠","karaoke","karaoke, singalong, 歌枠","v6","v6",2026-02-16 02:10:15.774994,"331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""music"",""language"":""ja"",""tags"":[""karaoke"",""singalong"",""歌枠""],""primary_reference"":""karaoke"",""referenced_entities"":[""karaoke"",""singalong"",""歌枠""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":true,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"oOZOG99Cnyk","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.9,"<U+3010>BIRTHDAY STREAM DAY 2<U+3011>The party isn't over yet !","live",2026-03-24 13:00:38.631299,"lifestyle","en","birthday, celebration, afterparty","","","v6","v6",2026-02-16 02:10:15.765023,"331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""birthday"",""celebration"",""afterparty""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":true,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":true,""performance_artistry"":false,""personality_conversation"":true}",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"kRJxm954wCw","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.8,"BIRTHDAY STREAM DAY 3","live",2026-03-24 13:00:38.631299,"lifestyle","en","birthday, celebration, day_stream","","","v6","v6",2026-02-16 02:10:15.754009,"331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""birthday"",""celebration"",""day_stream""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":true,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":true,""performance_artistry"":false,""personality_conversation"":true}",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"k-mYB-j3-Qk","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.85,"<U+3010><U+6B4C><U+3063><U+3066><U+307F><U+305F><U+3011>CocktaiL / XYZ","short",2026-03-24 13:00:38.631299,"music","ja","cover, song_title_format, 歌ってみた","CocktaiL","CocktaiL, XYZ","v6","v6",2026-02-16 02:10:15.743031,"331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""music"",""language"":""ja"",""tags"":[""cover"",""song_title_format"",""歌ってみた""],""primary_reference"":""CocktaiL"",""referenced_entities"":[""CocktaiL"",""XYZ""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":true,""personality_conversation"":false}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"gk5fu8l5PDI","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.9,"<U+3010>BIRTHDAY STREAM DAY 1<U+3011>Age of 53 is in demand !!","live",2026-03-24 13:00:38.631299,"lifestyle","en","birthday, celebration, day_stream","","","v6","v6",2026-02-16 02:10:15.732017,"331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""birthday"",""celebration"",""day_stream""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":true,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":true,""performance_artistry"":false,""personality_conversation"":true}",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"dyvEjEUYsDc","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.9,"Vtuber plays Undertale for the first time","live",2026-03-24 13:00:38.631299,"gaming","en","first_playthrough, Undertale, let's_play","Undertale","Undertale","v6","v6",2026-02-16 02:10:15.721038,"331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""gaming"",""language"":""en"",""tags"":[""first_playthrough"",""Undertale"",""let's_play""],""primary_reference"":""Undertale"",""referenced_entities"":[""Undertale""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":true,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"c9_i5FDdqgQ","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.9,"Drawing myself in Iuno's clothes!<U+3010>Doodle & Chat<U+3011>","live",2026-03-24 13:00:38.631299,"lifestyle","en","doodle, art, character_fanart","","","v6","v6",2026-02-16 02:10:15.711019,"331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""doodle"",""art"",""character_fanart""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
